run_id,seed,model_name,generation,comparison,anchor_branch,evaluation_mode,delta_accuracy_mean,delta_pedagogical_score_mean,delta_silent_error_rate,delta_parse_failure_pred_rate
mode_compare_inference_seed62_20260425_134516,62,qwen2.5:0.5b,0,anchor_20_append_minus_pure_recycling,anchor_20_append,inference_recycling_only,0.09999999999999998,0.1800000000000006,-0.14,0.02
mode_compare_inference_seed62_20260425_134516,62,qwen2.5:0.5b,1,anchor_20_append_minus_pure_recycling,anchor_20_append,inference_recycling_only,-0.03999999999999998,0.21999999999999975,0.0,0.0
