run_id,seed,model_name,branch,generation_start,generation_end,delta_generation,evaluation_mode,delta_accuracy_mean,delta_pedagogical_score_mean,delta_silent_error_rate,delta_parse_failure_pred_rate
mode_compare_inference_seed62_20260425_134516,62,qwen2.5:0.5b,anchor_20_append,0,1,gen1_minus_gen0,inference_recycling_only,-0.03999999999999998,0.17999999999999972,0.09999999999999998,0.0
mode_compare_inference_seed62_20260425_134516,62,qwen2.5:0.5b,pure_recycling,0,1,gen1_minus_gen0,inference_recycling_only,0.09999999999999998,0.14000000000000057,-0.040000000000000036,0.02
