model_name,branch,generation,seed_count,run_count,evaluation_mode,accuracy_mean_mean,accuracy_mean_std,accuracy_mean_ci_low,accuracy_mean_ci_high,pedagogical_score_mean_mean,pedagogical_score_mean_std,pedagogical_score_mean_ci_low,pedagogical_score_mean_ci_high,silent_error_rate_mean,silent_error_rate_std,silent_error_rate_ci_low,silent_error_rate_ci_high,parse_failure_pred_rate_mean,parse_failure_pred_rate_std,parse_failure_pred_rate_ci_low,parse_failure_pred_rate_ci_high
qwen2.5:0.5b,pure_recycling,0,3,3,inference_recycling_only,0.4066666666666667,0.04163331998932266,0.36000000000000004,0.44,4.466666666666667,0.38175035472587776,4.18,4.9,0.29333333333333333,0.12055427546683416,0.18000000000000002,0.42,0.03333333333333333,0.030550504633038933,0.0,0.06
qwen2.5:0.5b,pure_recycling,1,3,3,inference_recycling_only,0.38000000000000006,0.05291502622129181,0.32,0.42,4.726666666666667,0.35571524191877607,4.34,5.04,0.2933333333333333,0.07023769168568492,0.22,0.36000000000000004,0.02,0.0,0.02,0.02
qwen2.5:0.5b,pure_recycling,2,3,3,inference_recycling_only,0.39999999999999997,0.034641016151377546,0.38000000000000006,0.44,4.786666666666667,0.11015141094572235,4.68,4.9,0.2866666666666667,0.011547005383792493,0.28,0.3,0.02666666666666667,0.023094010767585032,0.0,0.04
qwen2.5:0.5b,soft_pvf_medium,0,3,3,inference_recycling_only,0.43333333333333335,0.011547005383792526,0.42,0.44,4.8133333333333335,0.33005050118630824,4.54,5.18,0.24666666666666667,0.061101009266077866,0.18000000000000002,0.3,0.013333333333333334,0.023094010767585032,0.0,0.04
qwen2.5:0.5b,soft_pvf_medium,1,3,3,inference_recycling_only,0.4000000000000001,0.01999999999999999,0.38000000000000006,0.42,4.48,0.4190465367951394,4.12,4.94,0.2866666666666667,0.04618802153517007,0.26,0.34,0.03333333333333333,0.030550504633038933,0.0,0.06
qwen2.5:0.5b,soft_pvf_medium,2,3,3,inference_recycling_only,0.43333333333333335,0.03055050463303893,0.4000000000000001,0.46,4.626666666666667,0.45181116999619775,4.2,5.1,0.2333333333333333,0.05033222956847168,0.18000000000000002,0.28,0.0,0.0,0.0,0.0
qwen2.5:0.5b,soft_pvf_noisy_keep,0,3,3,inference_recycling_only,0.37333333333333335,0.05033222956847165,0.32,0.42,4.36,0.6199999999999999,3.66,4.84,0.2333333333333333,0.023094010767585035,0.22,0.26,0.013333333333333334,0.011547005383792516,0.0,0.02
qwen2.5:0.5b,soft_pvf_noisy_keep,1,3,3,inference_recycling_only,0.38000000000000006,0.020000000000000018,0.36000000000000004,0.4000000000000001,4.6,0.2200000000000002,4.38,4.82,0.3,0.05291502622129183,0.24,0.34,0.03333333333333333,0.02309401076758503,0.02,0.06
qwen2.5:0.5b,soft_pvf_noisy_keep,2,3,3,inference_recycling_only,0.4066666666666667,0.07571877794400365,0.32,0.46,4.286666666666666,0.23180451534284946,4.04,4.5,0.24666666666666667,0.011547005383792526,0.24,0.26,0.02,0.0,0.02,0.02
