model_name,branch,generation,seed_count,run_count,evaluation_mode,accuracy_mean_mean,accuracy_mean_std,accuracy_mean_ci_low,accuracy_mean_ci_high,pedagogical_score_mean_mean,pedagogical_score_mean_std,pedagogical_score_mean_ci_low,pedagogical_score_mean_ci_high,silent_error_rate_mean,silent_error_rate_std,silent_error_rate_ci_low,silent_error_rate_ci_high,parse_failure_pred_rate_mean,parse_failure_pred_rate_std,parse_failure_pred_rate_ci_low,parse_failure_pred_rate_ci_high
qwen2.5:0.5b,anchor_10_replace,0,3,3,inference_recycling_only,0.45,0.055677643628300216,0.4000000000000001,0.51,4.91,0.4467661580737738,4.55,5.41,0.26,0.08888194417315588,0.19000000000000003,0.36000000000000004,0.023333333333333334,0.015275252316519468,0.01,0.04
qwen2.5:0.5b,anchor_10_replace,1,3,3,inference_recycling_only,0.44333333333333336,0.01527525231651948,0.43,0.46,5.006666666666667,0.25106440076867365,4.73,5.22,0.24,0.06244997998398397,0.17,0.29,0.03,0.026457513110645904,0.01,0.06
qwen2.5:0.5b,anchor_10_replace,2,3,3,inference_recycling_only,0.43,0.017320508075688787,0.42,0.45,4.916666666666667,0.2532455988429679,4.63,5.11,0.26666666666666666,0.06658328118479394,0.21,0.34,0.03,0.017320508075688773,0.02,0.05000000000000001
qwen2.5:0.5b,anchor_20_append,0,3,3,inference_recycling_only,0.43,0.01732050807568879,0.42,0.45,4.859999999999999,0.010000000000000231,4.85,4.87,0.28,0.05567764362830022,0.22,0.33,0.03666666666666667,0.015275252316519468,0.02,0.05000000000000001
qwen2.5:0.5b,anchor_20_append,1,3,3,inference_recycling_only,0.4266666666666667,0.04041451884327381,0.38000000000000006,0.45,5.0,0.21166010488516745,4.84,5.24,0.25333333333333335,0.028867513459481298,0.22,0.27,0.036666666666666674,0.005773502691896259,0.03,0.04
qwen2.5:0.5b,anchor_20_append,2,3,3,inference_recycling_only,0.4466666666666666,0.028867513459481284,0.43,0.48,5.1066666666666665,0.20647840887931435,4.87,5.25,0.26666666666666666,0.06506407098647712,0.20000000000000004,0.33,0.02333333333333333,0.015275252316519466,0.01,0.04
qwen2.5:0.5b,pure_recycling,0,3,3,inference_recycling_only,0.43829787234042544,0.03620523961090346,0.41489361702127664,0.48,4.9222695035461,0.16140514908702036,4.75,5.07,0.2615602836879432,0.02477269533748782,0.24468085106382972,0.29,0.03666666666666667,0.011547005383792516,0.03,0.05000000000000001
qwen2.5:0.5b,pure_recycling,1,3,3,inference_recycling_only,0.42,0.07,0.3499999999999999,0.49,5.0,0.24062418831031948,4.77,5.25,0.25666666666666665,0.04725815626252608,0.22,0.31,0.043333333333333335,0.015275252316519466,0.03,0.06
qwen2.5:0.5b,pure_recycling,2,3,3,inference_recycling_only,0.4266666666666667,0.05507570547286101,0.38999999999999996,0.49,5.06,0.2920616373302047,4.75,5.33,0.24666666666666667,0.11015141094572205,0.12,0.32,0.02,0.02,0.0,0.04
